Id,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,date,month,year,day,Total_active_minute,types,users_steps
2022484408,10100,7.09000015258789,7.09000015258789,0.0,3.15000009536743,0.550000011920929,3.39000010490417,0.0,41,11,151,1237,2177,16,4,2016,Saturday,1034,Very_Active,Impressive
2022484408,15112,11.3999996185303,11.3999996185303,0.0,3.86999988555908,0.660000026226044,6.88000011444092,0.0,28,29,331,1052,2782,17,4,2016,Sunday,664,Fairly_Active,Impressive
2022484408,14131,10.0699996948242,10.0699996948242,0.0,3.64000010490417,0.119999997317791,6.30000019073486,0.0,48,3,311,1078,2770,18,4,2016,Monday,716,Fairly_Active,Impressive
2022484408,11548,8.52999973297119,8.52999973297119,0.0,3.28999996185303,0.239999994635582,5.0,0.0,31,7,250,1152,2489,19,4,2016,Tuesday,864,Very_Active,Impressive
2022484408,15112,10.6700000762939,10.6700000762939,0.0,3.33999991416931,1.92999994754791,5.40000009536743,0.0,48,63,276,1053,2897,20,4,2016,Wednesday,666,Fairly_Active,Impressive
2022484408,12453,8.73999977111816,8.73999977111816,0.0,3.32999992370605,1.11000001430511,4.30999994277954,0.0,104,53,255,1028,3158,21,4,2016,Thursday,616,Fairly_Active,Impressive
2022484408,12954,9.32999992370605,9.32999992370605,0.0,4.42999982833862,0.419999986886978,4.46999979019165,0.0,52,10,273,1105,2638,22,4,2016,Friday,770,Fairly_Active,Impressive
2022484408,6001,4.21000003814697,4.21000003814697,0.0,0.0,0.0,4.21000003814697,0.0,0,0,249,1191,2069,23,4,2016,Saturday,942,Very_Active,Ok
2022484408,13481,10.2799997329712,10.2799997329712,0.0,4.55000019073486,1.14999997615814,4.57999992370605,0.0,37,26,216,1161,2529,24,4,2016,Sunday,882,Very_Active,Impressive
2022484408,11369,8.01000022888184,8.01000022888184,0.0,3.32999992370605,0.219999998807907,4.46000003814697,0.0,44,8,217,1171,2470,25,4,2016,Monday,902,Very_Active,Impressive
2022484408,10119,7.19000005722046,7.19000005722046,0.0,1.42999994754791,0.660000026226044,5.1100001335144,0.0,55,24,275,1086,2793,26,4,2016,Tuesday,732,Fairly_Active,Impressive
2022484408,10159,7.13000011444092,7.13000011444092,0.0,1.03999996185303,0.970000028610229,5.11999988555908,0.0,19,20,282,1119,2463,27,4,2016,Wednesday,798,Fairly_Active,Impressive
2022484408,10140,7.11999988555908,7.11999988555908,0.0,0.409999996423721,1.33000004291534,5.3899998664856,0.0,6,20,291,1123,2296,28,4,2016,Thursday,806,Very_Active,Impressive
2022484408,10245,7.19000005722046,7.19000005722046,0.0,0.479999989271164,1.21000003814697,5.5,0.0,21,40,281,1098,2611,29,4,2016,Friday,756,Fairly_Active,Impressive
2022484408,18387,12.9099998474121,12.9099998474121,0.0,0.939999997615814,1.39999997615814,10.5699996948242,0.0,13,23,361,1043,2732,30,4,2016,Saturday,646,Fairly_Active,Impressive
2022484408,10538,7.40000009536743,7.40000009536743,0.0,1.94000005722046,0.959999978542328,4.5,0.0,25,28,245,1142,2380,1,5,2016,Sunday,844,Very_Active,Impressive
2022484408,10379,7.28999996185303,7.28999996185303,0.0,2.60999989509583,0.340000003576279,4.32999992370605,0.0,36,8,277,1119,2473,2,5,2016,Monday,798,Fairly_Active,Impressive
2022484408,12183,8.73999977111816,8.73999977111816,0.0,3.99000000953674,0.46000000834465,4.28000020980835,0.0,72,14,250,1104,2752,3,5,2016,Tuesday,768,Fairly_Active,Impressive
2022484408,11768,8.28999996185303,8.28999996185303,0.0,2.50999999046326,0.930000007152557,4.84999990463257,0.0,36,27,272,1105,2649,4,5,2016,Wednesday,770,Fairly_Active,Impressive
2022484408,11895,8.35000038146973,8.35000038146973,0.0,2.78999996185303,0.860000014305115,4.69999980926514,0.0,55,20,253,1112,2609,5,5,2016,Thursday,784,Fairly_Active,Impressive
2022484408,10227,7.17999982833862,7.17999982833862,0.0,1.87000000476837,0.670000016689301,4.6399998664856,0.0,24,17,295,1104,2498,6,5,2016,Friday,768,Fairly_Active,Impressive
2022484408,6708,4.71000003814697,4.71000003814697,0.0,1.61000001430511,0.0799999982118607,3.01999998092651,0.0,20,2,149,1269,1995,7,5,2016,Saturday,1098,Very_Active,Ok
2022484408,3292,2.30999994277954,2.30999994277954,0.0,0.0,0.0,2.30999994277954,0.0,0,0,135,1305,1848,8,5,2016,Sunday,1170,Very_Active,need_more
2022484408,13379,9.39000034332275,9.39000034332275,0.0,2.11999988555908,1.62999999523163,5.6399998664856,0.0,35,47,297,1061,2709,9,5,2016,Monday,682,Fairly_Active,Impressive
2022484408,12798,8.97999954223633,8.97999954223633,0.0,2.22000002861023,1.21000003814697,5.55999994277954,0.0,57,28,271,1084,2797,10,5,2016,Tuesday,728,Fairly_Active,Impressive
2022484408,13272,9.31999969482422,9.31999969482422,0.0,4.17999982833862,1.14999997615814,3.99000000953674,0.0,58,25,224,1133,2544,11,5,2016,Wednesday,826,Very_Active,Impressive
2022484408,9117,6.40999984741211,6.40999984741211,0.0,1.27999997138977,0.670000016689301,4.44000005722046,0.0,16,16,236,728,1853,12,5,2016,Thursday,460,Lightly_Active,Impressive
2026352035,4414,2.74000000953674,2.74000000953674,0.0,0.189999997615814,0.349999994039536,2.20000004768372,0.0,3,8,181,706,1459,12,4,2016,Tuesday,514,Lightly_Active,need_more
2026352035,4993,3.09999990463257,3.09999990463257,0.0,0.0,0.0,3.09999990463257,0.0,0,0,238,663,1521,13,4,2016,Wednesday,425,Lightly_Active,need_more
2026352035,3335,2.0699999332428,2.0699999332428,0.0,0.0,0.0,2.04999995231628,0.0,0,0,197,653,1431,14,4,2016,Thursday,456,Lightly_Active,need_more
2026352035,3821,2.36999988555908,2.36999988555908,0.0,0.0,0.0,2.36999988555908,0.0,0,0,188,687,1444,15,4,2016,Friday,499,Lightly_Active,need_more
2026352035,2547,1.58000004291534,1.58000004291534,0.0,0.0,0.0,1.58000004291534,0.0,0,0,150,728,1373,16,4,2016,Saturday,578,Lightly_Active,need_more
2026352035,838,0.519999980926514,0.519999980926514,0.0,0.0,0.0,0.519999980926514,0.0,0,0,60,1053,1214,17,4,2016,Sunday,993,Very_Active,need_more
2026352035,3325,2.05999994277954,2.05999994277954,0.0,0.0,0.0,2.05999994277954,0.0,0,0,182,1062,1419,18,4,2016,Monday,880,Very_Active,need_more
2026352035,2424,1.5,1.5,0.0,0.0,0.0,1.5,0.0,0,0,141,785,1356,19,4,2016,Tuesday,644,Fairly_Active,need_more
2026352035,7222,4.48000001907349,4.48000001907349,0.0,0.0,0.0,4.48000001907349,0.0,0,0,327,623,1667,20,4,2016,Wednesday,296,Lazy,Ok
2026352035,2467,1.52999997138977,1.52999997138977,0.0,0.0,0.0,1.52999997138977,0.0,0,0,153,749,1370,21,4,2016,Thursday,596,Lightly_Active,need_more
2026352035,2915,1.80999994277954,1.80999994277954,0.0,0.0,0.0,1.80999994277954,0.0,0,0,162,712,1399,22,4,2016,Friday,550,Lightly_Active,need_more
2026352035,12357,7.71000003814697,7.71000003814697,0.0,0.0,0.0,7.71000003814697,0.0,0,0,432,458,1916,23,4,2016,Saturday,26,Lazy,Impressive
2026352035,3490,2.16000008583069,2.16000008583069,0.0,0.0,0.0,2.16000008583069,0.0,0,0,164,704,1401,24,4,2016,Sunday,540,Lightly_Active,need_more
2026352035,6017,3.73000001907349,3.73000001907349,0.0,0.0,0.0,3.73000001907349,0.0,0,0,260,821,1576,25,4,2016,Monday,561,Lightly_Active,Ok
2026352035,5933,3.6800000667572,3.6800000667572,0.0,0.0,0.0,3.6800000667572,0.0,0,0,288,1018,1595,26,4,2016,Tuesday,730,Fairly_Active,need_more
2026352035,6088,3.76999998092651,3.76999998092651,0.0,0.0,0.0,3.76999998092651,0.0,0,0,286,586,1593,27,4,2016,Wednesday,300,Lazy,Ok
2026352035,6375,3.95000004768372,3.95000004768372,0.0,0.0,0.0,3.95000004768372,0.0,0,0,331,626,1649,28,4,2016,Thursday,295,Lazy,Ok
2026352035,7604,4.71000003814697,4.71000003814697,0.0,0.0,0.0,4.71000003814697,0.0,0,0,352,492,1692,29,4,2016,Friday,140,Lazy,Ok
2026352035,4729,2.9300000667572,2.9300000667572,0.0,0.0,0.0,2.9300000667572,0.0,0,0,233,594,1506,30,4,2016,Saturday,361,Lazy,need_more
2026352035,3609,2.27999997138977,2.27999997138977,0.0,0.0,0.0,2.27999997138977,0.0,0,0,191,716,1447,1,5,2016,Sunday,525,Lightly_Active,need_more
2026352035,7018,4.34999990463257,4.34999990463257,0.0,0.0,0.0,4.34999990463257,0.0,0,0,355,716,1690,2,5,2016,Monday,361,Lazy,Ok
2026352035,5992,3.72000002861023,3.72000002861023,0.0,0.0,0.0,3.72000002861023,0.0,0,0,304,981,1604,3,5,2016,Tuesday,677,Fairly_Active,need_more
2026352035,6564,4.07000017166138,4.07000017166138,0.0,0.0,0.0,4.07000017166138,0.0,0,0,345,530,1658,4,5,2016,Wednesday,185,Lazy,Ok
2026352035,12167,7.53999996185303,7.53999996185303,0.0,0.0,0.0,7.53999996185303,0.0,0,0,475,479,1926,5,5,2016,Thursday,4,Lazy,Impressive
2026352035,8198,5.07999992370605,5.07999992370605,0.0,0.0,0.0,5.07999992370605,0.0,0,0,383,511,1736,6,5,2016,Friday,128,Lazy,Impressive
2026352035,4193,2.59999990463257,2.59999990463257,0.0,0.0,0.0,2.59999990463257,0.0,0,0,229,665,1491,7,5,2016,Saturday,436,Lightly_Active,need_more
2026352035,5528,3.45000004768372,3.45000004768372,0.0,0.0,0.0,3.45000004768372,0.0,0,0,258,610,1555,8,5,2016,Sunday,352,Lazy,need_more
2026352035,10685,6.61999988555908,6.61999988555908,0.0,0.0,0.0,6.59999990463257,0.0,0,0,401,543,1869,9,5,2016,Monday,142,Lazy,Impressive
2026352035,254,0.159999996423721,0.159999996423721,0.0,0.0,0.0,0.159999996423721,0.0,0,0,17,1002,1141,10,5,2016,Tuesday,985,Very_Active,need_more
2026352035,8580,5.32000017166138,5.32000017166138,0.0,0.0,0.0,5.32000017166138,0.0,0,0,330,569,1698,11,5,2016,Wednesday,239,Lazy,Impressive
2026352035,8891,5.51000022888184,5.51000022888184,0.0,0.0,0.0,5.51000022888184,0.0,0,0,343,330,1364,12,5,2016,Thursday,-13,Lazy,Impressive
2320127002,10725,7.48999977111816,7.48999977111816,0.0,1.16999995708466,0.310000002384186,6.01000022888184,0.0,13,9,306,1112,2124,12,4,2016,Tuesday,784,Fairly_Active,Impressive
2320127002,7275,4.90000009536743,4.90000009536743,0.0,0.0,0.0,4.90000009536743,0.0,0,0,335,1105,2003,13,4,2016,Wednesday,770,Fairly_Active,Ok
2320127002,3973,2.6800000667572,2.6800000667572,0.0,0.0,0.0,2.6800000667572,0.0,0,0,191,1249,1696,14,4,2016,Thursday,1058,Very_Active,need_more
2320127002,5205,3.50999999046326,3.50999999046326,0.0,0.0,0.0,3.50999999046326,0.0,0,0,245,1195,1801,15,4,2016,Friday,950,Very_Active,need_more
2320127002,5057,3.41000008583069,3.41000008583069,0.0,0.0,0.0,3.40000009536743,0.0,0,0,195,1245,1724,16,4,2016,Saturday,1050,Very_Active,need_more
2320127002,6198,4.17999982833862,4.17999982833862,0.0,0.0,0.0,4.17999982833862,0.0,0,0,249,1191,1852,17,4,2016,Sunday,942,Very_Active,Ok
2320127002,6559,4.42000007629395,4.42000007629395,0.0,0.0,0.259999990463257,4.1399998664856,0.0,0,7,260,1173,1905,18,4,2016,Monday,906,Very_Active,Ok
2320127002,5997,4.03999996185303,4.03999996185303,0.0,0.0,0.379999995231628,3.66000008583069,0.0,0,11,228,1201,1811,19,4,2016,Tuesday,962,Very_Active,need_more
2320127002,7192,4.84999990463257,4.84999990463257,0.0,0.0,0.490000009536743,4.34000015258789,0.0,0,11,283,1146,1922,20,4,2016,Wednesday,852,Very_Active,Ok
2320127002,3404,2.28999996185303,2.28999996185303,0.0,0.0599999986588955,0.419999986886978,1.80999994277954,0.0,1,10,127,1302,1610,21,4,2016,Thursday,1164,Very_Active,need_more
2320127002,5583,3.75999999046326,3.75999999046326,0.0,0.0,0.0,3.75999999046326,0.0,0,0,266,1174,1851,22,4,2016,Friday,908,Very_Active,need_more
2320127002,5079,3.42000007629395,3.42000007629395,0.0,0.0,0.0,3.42000007629395,0.0,0,0,242,1129,1804,23,4,2016,Saturday,887,Very_Active,need_more
2320127002,4165,2.80999994277954,2.80999994277954,0.0,0.0,0.0,2.79999995231628,0.0,0,0,204,1236,1725,24,4,2016,Sunday,1032,Very_Active,need_more
2320127002,3588,2.42000007629395,2.42000007629395,0.0,0.230000004172325,0.200000002980232,1.99000000953674,0.0,3,5,152,1280,1654,25,4,2016,Monday,1120,Very_Active,need_more
2320127002,3409,2.29999995231628,2.29999995231628,0.0,0.0,0.0,2.29999995231628,0.0,0,0,147,1293,1632,26,4,2016,Tuesday,1146,Very_Active,need_more
2320127002,1715,1.1599999666214,1.1599999666214,0.0,0.0,0.0,1.1599999666214,0.0,0,0,82,1358,1481,27,4,2016,Wednesday,1276,Very_Active,need_more
2320127002,1532,1.02999997138977,1.02999997138977,0.0,0.0,0.0,1.02999997138977,0.0,0,0,76,1364,1473,28,4,2016,Thursday,1288,Very_Active,need_more
2320127002,924,0.620000004768372,0.620000004768372,0.0,0.0,0.0,0.620000004768372,0.0,0,0,45,1395,1410,29,4,2016,Friday,1350,Very_Active,need_more
2320127002,4571,3.07999992370605,3.07999992370605,0.0,0.0,0.0,3.0699999332428,0.0,0,0,234,1206,1779,30,4,2016,Saturday,972,Very_Active,need_more
2320127002,772,0.519999980926514,0.519999980926514,0.0,0.0,0.0,0.519999980926514,0.0,0,0,40,1400,1403,1,5,2016,Sunday,1360,Very_Active,need_more
2320127002,3634,2.45000004768372,2.45000004768372,0.0,0.360000014305115,0.209999993443489,1.87999999523163,0.0,5,6,123,1306,1613,2,5,2016,Monday,1172,Very_Active,need_more
2320127002,7443,5.01999998092651,5.01999998092651,0.0,1.49000000953674,0.370000004768372,3.16000008583069,0.0,20,10,206,1204,1878,3,5,2016,Tuesday,968,Very_Active,Ok
2320127002,1201,0.810000002384186,0.810000002384186,0.0,0.0,0.0,0.810000002384186,0.0,0,0,52,1388,1426,4,5,2016,Wednesday,1336,Very_Active,need_more
2320127002,5202,3.50999999046326,3.50999999046326,0.0,0.0,0.389999985694885,3.10999989509583,0.0,0,11,223,1206,1780,5,5,2016,Thursday,972,Very_Active,need_more
2320127002,4878,3.28999996185303,3.28999996185303,0.0,0.0,0.0,3.28999996185303,0.0,0,0,204,1236,1742,6,5,2016,Friday,1032,Very_Active,need_more
2320127002,7379,4.96999979019165,4.96999979019165,0.0,0.0,0.0,4.96999979019165,0.0,0,0,319,1121,1972,7,5,2016,Saturday,802,Very_Active,Ok
2320127002,5161,3.48000001907349,3.48000001907349,0.0,0.0,0.0,3.47000002861023,0.0,0,0,247,1193,1821,8,5,2016,Sunday,946,Very_Active,need_more
2320127002,3090,2.07999992370605,2.07999992370605,0.0,0.0,0.0,2.07999992370605,0.0,0,0,145,1295,1630,9,5,2016,Monday,1150,Very_Active,need_more
2320127002,6227,4.19999980926514,4.19999980926514,0.0,0.0,0.0,4.19999980926514,0.0,0,0,290,1150,1899,10,5,2016,Tuesday,860,Very_Active,Ok
2320127002,6424,4.32999992370605,4.32999992370605,0.0,0.0,0.0,4.32999992370605,0.0,0,0,300,1140,1903,11,5,2016,Wednesday,840,Very_Active,Ok
2320127002,2661,1.78999996185303,1.78999996185303,0.0,0.0,0.0,1.78999996185303,0.0,0,0,128,830,1125,12,5,2016,Thursday,702,Fairly_Active,need_more
2347167796,10113,6.82999992370605,6.82999992370605,0.0,2.0,0.620000004768372,4.19999980926514,0.0,28,13,320,964,2344,12,4,2016,Tuesday,603,Fairly_Active,Impressive
2347167796,10352,7.01000022888184,7.01000022888184,0.0,1.6599999666214,1.94000005722046,3.41000008583069,0.0,19,32,195,676,2038,13,4,2016,Wednesday,430,Lightly_Active,Impressive
2347167796,10129,6.69999980926514,6.69999980926514,0.0,0.0199999995529652,2.74000000953674,3.94000005722046,0.0,1,48,206,705,2010,14,4,2016,Thursday,450,Lightly_Active,Impressive
2347167796,10465,6.92000007629395,6.92000007629395,0.0,0.0700000002980232,1.41999995708466,5.42999982833862,0.0,1,24,284,720,2133,15,4,2016,Friday,411,Lightly_Active,Impressive
2347167796,22244,15.0799999237061,15.0799999237061,0.0,5.44999980926514,4.09999990463257,5.53000020980835,0.0,66,72,268,968,2670,16,4,2016,Saturday,562,Lightly_Active,Impressive
2347167796,5472,3.61999988555908,3.61999988555908,0.0,0.0799999982118607,0.280000001192093,3.25999999046326,0.0,1,7,249,508,1882,17,4,2016,Sunday,251,Lazy,need_more
2347167796,8247,5.44999980926514,5.44999980926514,0.0,0.790000021457672,0.860000014305115,3.78999996185303,0.0,11,16,206,678,1944,18,4,2016,Monday,445,Lightly_Active,Impressive
2347167796,6711,4.44000005722046,4.44000005722046,0.0,0.0,0.0,4.44000005722046,0.0,0,7,382,648,2346,19,4,2016,Tuesday,259,Lazy,Ok
2347167796,10999,7.26999998092651,7.26999998092651,0.0,0.680000007152557,1.80999994277954,4.78000020980835,0.0,11,43,269,1011,2198,20,4,2016,Wednesday,688,Fairly_Active,Impressive
2347167796,10080,6.75,6.75,0.0,1.85000002384186,1.52999997138977,3.38000011444092,0.0,23,26,208,761,2048,21,4,2016,Thursday,504,Lightly_Active,Impressive
2347167796,7804,5.15999984741211,5.15999984741211,0.0,0.560000002384186,1.67999994754791,2.92000007629395,0.0,9,27,206,781,1946,22,4,2016,Friday,539,Lightly_Active,Ok
2347167796,16901,11.3699998855591,11.3699998855591,0.0,2.77999997138977,1.45000004768372,7.15000009536743,0.0,32,35,360,591,2629,23,4,2016,Saturday,164,Lazy,Impressive
2347167796,9471,6.26000022888184,6.26000022888184,0.0,0.0,0.0,6.26000022888184,0.0,0,0,360,584,2187,24,4,2016,Sunday,224,Lazy,Impressive
2347167796,9482,6.38000011444092,6.38000011444092,0.0,1.26999998092651,0.519999980926514,4.59999990463257,0.0,15,11,277,653,2095,25,4,2016,Monday,350,Lazy,Impressive
2347167796,5980,3.95000004768372,3.95000004768372,0.0,0.0,0.0,3.95000004768372,0.0,0,0,227,732,1861,26,4,2016,Tuesday,505,Lightly_Active,need_more
2347167796,11423,7.57999992370605,7.57999992370605,0.0,1.86000001430511,0.400000005960464,5.32000017166138,0.0,26,9,295,623,2194,27,4,2016,Wednesday,293,Lazy,Impressive
2347167796,5439,3.59999990463257,3.59999990463257,0.0,0.0,0.0,3.59999990463257,0.0,0,0,229,764,1854,28,4,2016,Thursday,535,Lightly_Active,need_more
2347167796,42,0.0299999993294477,0.0299999993294477,0.0,0.0,0.0,0.0299999993294477,0.0,0,0,4,2,403,29,4,2016,Friday,-2,Lazy,need_more
2873212765,8796,5.90999984741211,5.90999984741211,0.0,0.109999999403954,0.930000007152557,4.88000011444092,0.0,2,21,356,1061,1982,12,4,2016,Tuesday,682,Fairly_Active,Impressive
2873212765,7618,5.11999988555908,5.11999988555908,0.0,0.0,0.219999998807907,4.88000011444092,0.0199999995529652,0,8,404,1028,2004,13,4,2016,Wednesday,616,Fairly_Active,Ok
2873212765,7910,5.32000017166138,5.32000017166138,0.0,0.0,0.0,5.32000017166138,0.0,0,0,331,1109,1893,14,4,2016,Thursday,778,Fairly_Active,Ok
2873212765,8482,5.69999980926514,5.69999980926514,0.0,0.0,0.0,5.69000005722046,0.0099999997764825,0,0,448,992,2063,15,4,2016,Friday,544,Lightly_Active,Impressive
2873212765,9685,6.65000009536743,6.65000009536743,0.0,3.10999989509583,0.0199999995529652,3.50999999046326,0.0099999997764825,47,1,305,1087,2148,16,4,2016,Saturday,734,Fairly_Active,Impressive
2873212765,2524,1.70000004768372,1.70000004768372,0.0,0.0,0.349999994039536,1.3400000333786,0.0,0,8,160,1272,1529,17,4,2016,Sunday,1104,Very_Active,need_more
2873212765,7762,5.23999977111816,5.23999977111816,0.0,0.0700000002980232,0.280000001192093,4.8899998664856,0.0,1,6,311,1122,1890,18,4,2016,Monday,804,Very_Active,Ok
2873212765,7948,5.36999988555908,5.36999988555908,0.0,0.0,0.0,5.3600001335144,0.0,0,0,389,1051,1956,19,4,2016,Tuesday,662,Fairly_Active,Ok
2873212765,9202,6.30000019073486,6.30000019073486,0.0,1.50999999046326,0.119999997317791,4.65999984741211,0.0099999997764825,22,5,378,1035,2094,20,4,2016,Wednesday,630,Fairly_Active,Impressive
2873212765,8859,5.98000001907349,5.98000001907349,0.0,0.129999995231628,0.370000004768372,5.46999979019165,0.0099999997764825,2,10,371,1057,1970,21,4,2016,Thursday,674,Fairly_Active,Impressive
2873212765,7286,4.90000009536743,4.90000009536743,0.0,0.46000000834465,0.0,4.42000007629395,0.0199999995529652,46,0,366,1028,2241,22,4,2016,Friday,616,Fairly_Active,Ok
2873212765,9317,6.34999990463257,6.34999990463257,0.0,2.08999991416931,0.230000004172325,4.01999998092651,0.0099999997764825,28,5,330,1077,2021,23,4,2016,Saturday,714,Fairly_Active,Impressive
2873212765,6873,4.67999982833862,4.67999982833862,0.0,3.0,0.0599999986588955,1.62000000476837,0.0,46,1,190,1203,1898,24,4,2016,Sunday,966,Very_Active,Ok
2873212765,7373,4.94999980926514,4.94999980926514,0.0,0.0,0.0,4.94999980926514,0.0,0,0,359,1081,1907,25,4,2016,Monday,722,Fairly_Active,Ok
2873212765,8242,5.53999996185303,5.53999996185303,0.0,0.119999997317791,0.180000007152557,5.23999977111816,0.0,2,5,309,1124,1882,26,4,2016,Tuesday,808,Very_Active,Impressive
2873212765,3516,2.35999989509583,2.35999989509583,0.0,0.0,0.0,2.35999989509583,0.0,46,0,197,1197,1966,27,4,2016,Wednesday,954,Very_Active,need_more
2873212765,7913,5.40999984741211,5.40999984741211,0.0,2.16000008583069,0.340000003576279,2.91000008583069,0.0,28,7,213,1192,1835,28,4,2016,Thursday,944,Very_Active,Ok
2873212765,7365,4.94999980926514,4.94999980926514,0.0,1.36000001430511,1.4099999666214,2.1800000667572,0.0,20,23,206,1191,1780,29,4,2016,Friday,942,Very_Active,Ok
2873212765,8452,5.67999982833862,5.67999982833862,0.0,0.330000013113022,1.08000004291534,4.26000022888184,0.0099999997764825,5,20,248,1167,1830,30,4,2016,Saturday,894,Very_Active,Impressive
2873212765,7399,4.96999979019165,4.96999979019165,0.0,0.490000009536743,1.03999996185303,3.44000005722046,0.0,7,18,196,1219,1739,1,5,2016,Sunday,998,Very_Active,Ok
2873212765,7525,5.05999994277954,5.05999994277954,0.0,0.0,0.209999993443489,4.82999992370605,0.0199999995529652,0,7,334,1099,1878,2,5,2016,Monday,758,Fairly_Active,Ok
2873212765,7412,4.98000001907349,4.98000001907349,0.0,0.0599999986588955,0.25,4.65999984741211,0.0099999997764825,1,6,363,1070,1906,3,5,2016,Tuesday,700,Fairly_Active,Ok
2873212765,8278,5.55999994277954,5.55999994277954,0.0,0.0,0.0,5.55999994277954,0.0,0,0,420,1020,2015,4,5,2016,Wednesday,600,Lazy,Impressive
2873212765,8314,5.6100001335144,5.6100001335144,0.0,0.779999971389771,0.800000011920929,4.03000020980835,0.0,13,23,311,1093,1971,5,5,2016,Thursday,746,Fairly_Active,Impressive
2873212765,7063,4.75,4.75,0.0,0.0,0.119999997317791,4.6100001335144,0.0099999997764825,0,5,370,1065,1910,6,5,2016,Friday,690,Fairly_Active,Ok
2873212765,4940,3.38000011444092,3.38000011444092,0.0,2.27999997138977,0.550000011920929,0.550000011920929,0.0,75,11,52,1302,1897,7,5,2016,Saturday,1164,Very_Active,need_more
2873212765,8168,5.53999996185303,5.53999996185303,0.0,2.90000009536743,0.0,2.64000010490417,0.0,46,0,326,1068,2096,8,5,2016,Sunday,696,Fairly_Active,Impressive
2873212765,7726,5.19000005722046,5.19000005722046,0.0,0.0,0.0,5.19000005722046,0.0,0,0,345,1095,1906,9,5,2016,Monday,750,Fairly_Active,Ok
2873212765,8275,5.55999994277954,5.55999994277954,0.0,0.0,0.0,5.55000019073486,0.0099999997764825,0,0,373,1067,1962,10,5,2016,Tuesday,694,Fairly_Active,Impressive
2873212765,6440,4.32999992370605,4.32999992370605,0.0,0.0,0.0,4.32000017166138,0.0099999997764825,0,0,319,1121,1826,11,5,2016,Wednesday,802,Very_Active,Ok
2873212765,7566,5.1100001335144,5.1100001335144,0.0,0.0,0.0,5.1100001335144,0.0,0,0,268,720,1431,12,5,2016,Thursday,452,Lightly_Active,Ok
3372868164,4747,3.24000000953674,3.24000000953674,0.0,0.0,0.0,3.23000001907349,0.0099999997764825,0,0,280,1160,1788,12,4,2016,Tuesday,880,Very_Active,need_more
3372868164,9715,6.63000011444092,6.63000011444092,0.0,0.990000009536743,0.340000003576279,5.26999998092651,0.0199999995529652,16,8,371,1045,2093,13,4,2016,Wednesday,650,Fairly_Active,Impressive
3372868164,8844,6.03000020980835,6.03000020980835,0.0,0.340000003576279,1.02999997138977,4.65000009536743,0.0099999997764825,6,25,370,1039,2065,14,4,2016,Thursday,638,Fairly_Active,Impressive
3372868164,7451,5.07999992370605,5.07999992370605,0.0,0.0,0.0,5.05999994277954,0.0199999995529652,0,0,335,1105,1908,15,4,2016,Friday,770,Fairly_Active,Ok
3372868164,6905,4.73000001907349,4.73000001907349,0.0,0.0,0.0,4.69999980926514,0.0299999993294477,0,0,356,1084,1908,16,4,2016,Saturday,728,Fairly_Active,Ok
3372868164,8199,5.88000011444092,5.88000011444092,0.0,1.4099999666214,0.100000001490116,4.3600001335144,0.0099999997764825,11,2,322,1105,1964,17,4,2016,Sunday,770,Fairly_Active,Impressive
3372868164,6798,4.6399998664856,4.6399998664856,0.0,1.08000004291534,0.200000002980232,3.34999990463257,0.0,20,7,343,1070,2014,18,4,2016,Monday,700,Fairly_Active,Ok
3372868164,7711,5.26000022888184,5.26000022888184,0.0,0.0,0.0,5.23999977111816,0.0199999995529652,0,0,376,1064,1985,19,4,2016,Tuesday,688,Fairly_Active,Ok
3372868164,4880,3.32999992370605,3.32999992370605,0.0,0.839999973773956,0.0900000035762787,2.38000011444092,0.0199999995529652,15,3,274,1148,1867,20,4,2016,Wednesday,856,Very_Active,need_more
3372868164,8857,6.07000017166138,6.07000017166138,0.0,1.14999997615814,0.259999990463257,4.6399998664856,0.0099999997764825,18,9,376,1037,2124,21,4,2016,Thursday,634,Fairly_Active,Impressive
3372868164,3843,2.61999988555908,2.61999988555908,0.0,0.0,0.0,2.60999989509583,0.0099999997764825,0,0,206,1234,1669,22,4,2016,Friday,1028,Very_Active,need_more
3372868164,7396,5.07000017166138,5.07000017166138,0.0,1.39999997615814,0.0799999982118607,3.57999992370605,0.0,20,2,303,1115,1995,23,4,2016,Saturday,790,Fairly_Active,Ok
3372868164,6731,4.59000015258789,4.59000015258789,0.0,0.889999985694885,0.189999997615814,3.49000000953674,0.0199999995529652,14,7,292,1127,1921,24,4,2016,Sunday,814,Very_Active,Ok
3372868164,5995,4.09000015258789,4.09000015258789,0.0,0.0,0.0,4.09000015258789,0.0,0,0,416,1024,2010,25,4,2016,Monday,608,Fairly_Active,need_more
3372868164,8283,5.78999996185303,5.78999996185303,0.0,1.85000002384186,0.0500000007450581,3.86999988555908,0.0099999997764825,22,2,333,1083,2057,26,4,2016,Tuesday,726,Fairly_Active,Impressive
3372868164,7904,5.42000007629395,5.42000007629395,0.0,1.58000004291534,0.629999995231628,3.19000005722046,0.0099999997764825,24,13,346,1057,2095,27,4,2016,Wednesday,674,Fairly_Active,Ok
